,title,url,language,domain,date,query,company,topic,company_query,crawl_source
4,Boys & Girls Clubs to Host Grand Opening of Chevron Teen Center ... - Biz New Orleans,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmJpem5ld29ybGVhbnMuY29tL2JveXMtZ2lybHMtY2x1YnMtdG8taG9zdC1ncmFuZC1vcGVuaW5nLW9mLWNoZXZyb24tdGVlbi1jZW50ZXItaW4tY292aW5ndG9uL9IBAA?oc=5,,https://www.bizneworleans.com,2022-05-11 07:00:00,donation,Chevron,social,Chevron donation,google
5,Boys & Girls Clubs Hosted Grand Opening of Chevron Teen Center ... - New Orleans Magazine,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3Lm15bmV3b3JsZWFucy5jb20vYm95cy1naXJscy1jbHVicy1ob3N0ZWQtZ3JhbmQtb3BlbmluZy1vZi1jaGV2cm9uLXRlZW4tY2VudGVyLWluLWNvdmluZ3Rvbi_SAQA?oc=5,,https://www.myneworleans.com,2022-05-14 07:00:00,donation,Chevron,social,Chevron donation,google
6,Bassa tailors demand share of Chevron's donation - Liberia news ... - The New Dawn Liberia,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vdGhlbmV3ZGF3bmxpYmVyaWEuY29tL2Jhc3NhLXRhaWxvcnMtZGVtYW5kLXNoYXJlLW9mLWNoZXZyb24tcy1kb25hdGlvbi_SAQA?oc=5,,https://thenewdawnliberia.com,2016-09-27 07:00:00,donation,Chevron,social,Chevron donation,google
7,Connecting cultures - Rio Blanco Herald Times,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LnRoZWhlcmFsZHRpbWVzLmNvbS9jb25uZWN0aW5nLWN1bHR1cmVzL21lZWtlci_SAQA?oc=5,,https://www.theheraldtimes.com,2022-07-28 07:00:00,donation,Chevron,social,Chevron donation,google
8,Okada Manila is Eraserheads’ official residence for Huling El Bimbo concert - Malaya,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vbWFsYXlhLmNvbS5waC9uZXdzX2J1c2luZXNzL29rYWRhLW1hbmlsYS1pcy1lcmFzZXJoZWFkcy1vZmZpY2lhbC1yZXNpZGVuY2UtZm9yLWh1bGluZy1lbC1iaW1iby1jb25jZXJ0L9IBb2h0dHBzOi8vbWFsYXlhLmNvbS5waC9uZXdzX2J1c2luZXNzL29rYWRhLW1hbmlsYS1pcy1lcmFzZXJoZWFkcy1vZmZpY2lhbC1yZXNpZGVuY2UtZm9yLWh1bGluZy1lbC1iaW1iby1jb25jZXJ0Lw?oc=5,,https://malaya.com.ph,2022-11-30 08:00:00,donation,Chevron,social,Chevron donation,google
9,San Jose: Senate candidates launch attacks over campaign funding ... - San José Spotlight,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vc2Fuam9zZXNwb3RsaWdodC5jb20vc2FuLWpvc2Utc2VuYXRlLWNhbmRpZGF0ZXMtbGF1bmNoLWF0dGFja3Mtb3Zlci1jYW1wYWlnbi1mdW5kaW5nL9IBAA?oc=5,,https://sanjosespotlight.com,2020-01-24 08:00:00,donation,Chevron,social,Chevron donation,google
10,Brawley receives donation from Chevron for Lions Center ... - The Desert Review,https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy50aGVkZXNlcnRyZXZpZXcuY29tL25ld3MvYnJhd2xleS1yZWNlaXZlcy1kb25hdGlvbi1mcm9tLWNoZXZyb24tZm9yLWxpb25zLWNlbnRlci1pbXByb3ZlbWVudHMvYXJ0aWNsZV9lOGMxNjgwZS0yODViLTExZWItOTEyOC1iYjIwNzc0OGQ5YzAuaHRtbNIBAA?oc=5,,https://www.thedesertreview.com,2020-11-17 08:00:00,donation,Chevron,social,Chevron donation,google
11,Cash of the Titans: Prop. 15's Big-Spending Opposition - Capital and Main,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vY2FwaXRhbGFuZG1haW4uY29tL2Nhc2gtb2YtdGhlLXRpdGFucy1wcm9wLTE1cy1iaWctc3BlbmRpbmctb3Bwb3NpdGlvbi0wOTI10gEA?oc=5,,https://capitalandmain.com,2020-09-25 07:00:00,donation,Chevron,social,Chevron donation,google
12,Rangely District Hospital board changes Q&A policy - Rio Blanco Herald Times,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnRoZWhlcmFsZHRpbWVzLmNvbS9yYW5nZWx5LWRpc3RyaWN0LWhvc3BpdGFsLWJvYXJkLWNoYW5nZXMtcWEtcG9saWN5L3JhbmdlbHkv0gEA?oc=5,,https://www.theheraldtimes.com,2019-10-08 07:00:00,donation,Chevron,social,Chevron donation,google
13,Congressional Leadership Fund Collects Corporate Cash ... - Center for Responsive Politics,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3Lm9wZW5zZWNyZXRzLm9yZy9uZXdzLzIwMTQvMTAvY29uZ3Jlc3Npb25hbC1sZWFkZXJzaGlwLWZ1bmQtY29sbGVjdHMtY29ycG9yYXRlLWNhc2gv0gEA?oc=5,,https://www.opensecrets.org,2014-10-16 07:00:00,donation,Chevron,social,Chevron donation,google
14,"Citizens United, 4 years later - POLITICO - POLITICO",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE0LzAxL2NpdGl6ZW5zLXVuaXRlZC1mb3VyLXllYXJzLWxhdGVyLTEwMjQ0OdIBAA?oc=5,,https://www.politico.com,2014-01-22 08:00:00,donation,Chevron,social,Chevron donation,google
15,Ugborodo Project: Police Special Fraud Unit Reopens $1 Billion ... - SaharaReporters.com,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vc2FoYXJhcmVwb3J0ZXJzLmNvbS8yMDE0LzExLzExL3VnYm9yb2RvLXByb2plY3QtcG9saWNlLXNwZWNpYWwtZnJhdWQtdW5pdC1yZW9wZW5zLTEtYmlsbGlvbi1mcmF1ZC1pbnZlc3RpZ2F0aW9uLWFnYWluc3TSAQA?oc=5,,https://saharareporters.com,2014-11-11 08:00:00,donation,Chevron,social,Chevron donation,google
0,Austin FC Announces Five New Official Club Partners - Austin FC,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmF1c3RpbmZjLmNvbS9uZXdzL2F1c3Rpbi1mYy1hbm5vdW5jZXMtZml2ZS1uZXctb2ZmaWNpYWwtY2x1Yi1wYXJ0bmVyc9IBAA?oc=5,,https://www.austinfc.com,2023-02-02 13:04:04,community,Chevron,social,Chevron community,google
1,SBJ Unpacks: Ford leads U.S. charge back to F1 - Sports Business Journal,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LnNwb3J0c2J1c2luZXNzam91cm5hbC5jb20vU0ItQmxvZ3MvU0JKLVVucGFja3MvMjAyMy8wMi8wMi5hc3B40gEA?oc=5,,https://www.sportsbusinessjournal.com,2023-02-02 23:55:50,community,Chevron,social,Chevron community,google
2,"Chevron gives CoCo schools $94,000 donation to help cover cost of vandalism clean up - CBS News",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmNic25ld3MuY29tL3NhbmZyYW5jaXNjby9uZXdzL2NoZXZyb24tY29jby1zY2hvb2xzLTk0MDAwLWRvbmF0aW9uLXZhbmRhbGlzbS1jbGVhbi11cC_SAWVodHRwczovL3d3dy5jYnNuZXdzLmNvbS9hbXAvc2FuZnJhbmNpc2NvL25ld3MvY2hldnJvbi1jb2NvLXNjaG9vbHMtOTQwMDAtZG9uYXRpb24tdmFuZGFsaXNtLWNsZWFuLXVwLw?oc=5,,https://www.cbsnews.com,2022-08-27 07:00:00,community,Chevron,social,Chevron community,google
3,Chevron Community Tour Day marks ‘historic’ moment for local environmental activist - Richmond Standard,https://news.google.com/rss/articles/CBMigwFodHRwczovL3JpY2htb25kc3RhbmRhcmQuY29tL3JpY2htb25kLzIwMTkvMTEvMDUvY2hldnJvbi1jb21tdW5pdHktdG91ci1kYXktbWFya3MtaGlzdG9yaWMtbW9tZW50LWZvci1sb2NhbC1lbnZpcm9ubWVudGFsLWFjdGl2aXN0L9IBhwFodHRwczovL3JpY2htb25kc3RhbmRhcmQuY29tL3JpY2htb25kLzIwMTkvMTEvMDUvY2hldnJvbi1jb21tdW5pdHktdG91ci1kYXktbWFya3MtaGlzdG9yaWMtbW9tZW50LWZvci1sb2NhbC1lbnZpcm9ubWVudGFsLWFjdGl2aXN0L2FtcC8?oc=5,,https://richmondstandard.com,2019-11-05 08:00:00,community,Chevron,social,Chevron community,google
4,Chevron grants schools $62K for STEM - WLOX,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3Lndsb3guY29tLzIwMjIvMDUvMDQvY2hldnJvbi1ncmFudHMtc2Nob29scy02Mmstc3RlbS_SAU9odHRwczovL3d3dy53bG94LmNvbS8yMDIyLzA1LzA0L2NoZXZyb24tZ3JhbnRzLXNjaG9vbHMtNjJrLXN0ZW0vP291dHB1dFR5cGU9YW1w?oc=5,,https://www.wlox.com,2022-05-04 07:00:00,community,Chevron,social,Chevron community,google
5,North Richmond center to be renamed after longtime supporter - Richmond Standard,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vcmljaG1vbmRzdGFuZGFyZC5jb20vcmljaG1vbmQvMjAyMi8wNi8wNy9ub3J0aC1yaWNobW9uZC1jZW50ZXItdG8tYmUtcmVuYW1lZC1hZnRlci1sb25ndGltZS1zdXBwb3J0ZXIv0gFyaHR0cHM6Ly9yaWNobW9uZHN0YW5kYXJkLmNvbS9yaWNobW9uZC8yMDIyLzA2LzA3L25vcnRoLXJpY2htb25kLWNlbnRlci10by1iZS1yZW5hbWVkLWFmdGVyLWxvbmd0aW1lLXN1cHBvcnRlci9hbXAv?oc=5,,https://richmondstandard.com,2022-06-07 07:00:00,community,Chevron,social,Chevron community,google
6,Santa Barbara South Coast Chamber of Commerce to Present ... - Santa Barbara Edhat,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmVkaGF0LmNvbS9uZXdzL3NhbnRhLWJhcmJhcmEtc291dGgtY29hc3QtY2hhbWJlci1vZi1jb21tZXJjZS10by1wcmVzZW50LWFubnVhbC1zdGF0ZS1vZi10aGUtY291bnR5LWFkZHJlc3PSAQA?oc=5,,https://www.edhat.com,2022-11-23 08:00:00,community,Chevron,social,Chevron community,google
7,Chevron's Sutherland: Leadership principles that turn the tides - BIC Magazine,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJpY21hZ2F6aW5lLmNvbS9kZXBhcnRtZW50cy9vcGVyYXRpb25zL2NoZXZyb25zLXN1dGhlcmxhbmQtbGVhZGVyc2hpcC1wcmluY2lwbGVzLXRoYXQtdHVybi10aGUtdGlkZXMv0gEA?oc=5,,https://www.bicmagazine.com,2022-11-01 07:00:00,community,Chevron,social,Chevron community,google
8,Taking Stock: Visioning Beyond the Refinery | Othering & Belonging ... - Othering & Belonging Institute,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vYmVsb25naW5nLmJlcmtlbGV5LmVkdS90YWtpbmctc3RvY2stdmlzaW9uaW5nLWJleW9uZC1yZWZpbmVyedIBAA?oc=5,,https://belonging.berkeley.edu,2022-08-31 07:00:00,community,Chevron,social,Chevron community,google
9,"Carlsbad Community Foundation awards $65,000 in grants - Carlsbad Current Argus",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmN1cnJlbnRhcmd1cy5jb20vc3Rvcnkvb3Bpbmlvbi9jb2x1bW5pc3RzLzIwMjIvMDIvMDkvY2FybHNiYWQtY29tbXVuaXR5LWZvdW5kYXRpb24tYXdhcmRzLTY1LTAwMC1ncmFudHMvNjcyMDY5NDAwMS_SAQA?oc=5,,https://www.currentargus.com,2022-02-09 08:00:00,community,Chevron,social,Chevron community,google
10,Santa Barbara South Coast Chamber of Commerce to Present State of the County Address - Noozhawk,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3Lm5vb3poYXdrLmNvbS9zYW50YV9iYXJiYXJhX3NvdXRoX2NvYXN0X2NoYW1iZXJfb2ZfY29tbWVyY2VfdG9fcHJlc2VudF9zdGF0ZV9vZl90aGVfY291bnQv0gFraHR0cHM6Ly93d3cubm9vemhhd2suY29tL3NhbnRhX2JhcmJhcmFfc291dGhfY29hc3RfY2hhbWJlcl9vZl9jb21tZXJjZV90b19wcmVzZW50X3N0YXRlX29mX3RoZV9jb3VudC8_YW1wPTE?oc=5,,https://www.noozhawk.com,2022-11-26 08:00:00,community,Chevron,social,Chevron community,google
11,Chevron donates 53-acre parcel valued at $10 million for Houston Food Bank expansion project coming in 2025 - KTRK-TV,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYWJjMTMuY29tL2hvdXN0b24tZm9vZC1iYW5rLWNoZXZyb24tcGFyY2VsLWRvbmF0aW9uLXdhcmVob3VzZS1leHBhbnNpb24vMTE5NjI0NDIv0gFdaHR0cHM6Ly9hYmMxMy5jb20vYW1wL2hvdXN0b24tZm9vZC1iYW5rLWNoZXZyb24tcGFyY2VsLWRvbmF0aW9uLXdhcmVob3VzZS1leHBhbnNpb24vMTE5NjI0NDIv?oc=5,,https://abc13.com,2022-06-15 07:00:00,community,Chevron,social,Chevron community,google
12,Santa Barbara South Coast Chamber of Commerce Presents the ... - Santa Barbara Edhat,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmVkaGF0LmNvbS9uZXdzL3NhbnRhLWJhcmJhcmEtc291dGgtY29hc3QtY2hhbWJlci1vZi1jb21tZXJjZS1wcmVzZW50cy10aGUtc3RhdGUtb2YtdGhlLWNpdHnSAQA?oc=5,,https://www.edhat.com,2022-04-25 07:00:00,community,Chevron,social,Chevron community,google
13,Habitat STW and Women Build celebrates 20 years of homebuilding by raising another wall - NOLA.com,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm5vbGEuY29tL25ld3MvY29tbXVuaXRpZXMvc3RfdGFtbWFueS9hcnRpY2xlX2NhZWVjNTYwLTQ0NmYtMTFlZC1iODJhLTRmMTIwNTc3MDE3ZS5odG1s0gG-AWh0dHBzOi8vd3d3Lm5vbGEuY29tL25ld3MvY29tbXVuaXRpZXMvc3RfdGFtbWFueS9oYWJpdGF0LXN0dy1hbmQtd29tZW4tYnVpbGQtY2VsZWJyYXRlcy0yMC15ZWFycy1vZi1ob21lYnVpbGRpbmctYnktcmFpc2luZy1hbm90aGVyLXdhbGwvYXJ0aWNsZV9jYWVlYzU2MC00NDZmLTExZWQtYjgyYS00ZjEyMDU3NzAxN2UuYW1wLmh0bWw?oc=5,,https://www.nola.com,2022-10-08 07:00:00,community,Chevron,social,Chevron community,google
14,Live Bay Area and California Election 2022 Updates - KQED,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LmtxZWQub3JnL2xpdmVibG9nL2VsZWN0aW9uLTIwMjLSAQA?oc=5,,https://www.kqed.org,2022-11-09 08:00:00,community,Chevron,social,Chevron community,google
15,Coroner praises staff in release of annual report to St. Tammany Parish Council - NOLA.com,https://news.google.com/rss/articles/CBMisQFodHRwczovL3d3dy5ub2xhLmNvbS9uZXdzL2NvbW11bml0aWVzL3N0X3RhbW1hbnkvY29yb25lci1wcmFpc2VzLXN0YWZmLWluLXJlbGVhc2Utb2YtYW5udWFsLXJlcG9ydC10by1zdC10YW1tYW55LXBhcmlzaC1jb3VuY2lsL2FydGljbGVfYmVkMWU3YjQtMDE1Yi0xMWVkLWI5YzItNTczOWQ3ZjdjYmJkLmh0bWzSAbUBaHR0cHM6Ly93d3cubm9sYS5jb20vbmV3cy9jb21tdW5pdGllcy9zdF90YW1tYW55L2Nvcm9uZXItcHJhaXNlcy1zdGFmZi1pbi1yZWxlYXNlLW9mLWFubnVhbC1yZXBvcnQtdG8tc3QtdGFtbWFueS1wYXJpc2gtY291bmNpbC9hcnRpY2xlX2JlZDFlN2I0LTAxNWItMTFlZC1iOWMyLTU3MzlkN2Y3Y2JiZC5hbXAuaHRtbA?oc=5,,https://www.nola.com,2022-07-16 07:00:00,community,Chevron,social,Chevron community,google
16,Chevron Refinery celebrates 55 years in Jackson County with Community Day - WLOX,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3Lndsb3guY29tLzIwMTgvMTEvMTAvY2hldnJvbi1wYXNjYWdvdWxhLXJlZmluZXJ5LWNlbGVicmF0ZXMteWVhcnMtamFja3Nvbi1jb3VudHktd2l0aC1jb21tdW5pdHktZGF5L9IBfmh0dHBzOi8vd3d3Lndsb3guY29tLzIwMTgvMTEvMTAvY2hldnJvbi1wYXNjYWdvdWxhLXJlZmluZXJ5LWNlbGVicmF0ZXMteWVhcnMtamFja3Nvbi1jb3VudHktd2l0aC1jb21tdW5pdHktZGF5Lz9vdXRwdXRUeXBlPWFtcA?oc=5,,https://www.wlox.com,2018-11-10 08:00:00,community,Chevron,social,Chevron community,google
17,"Survive one Chevron fracking explosion, get a pizza and pop FREE! - Grist",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vZ3Jpc3Qub3JnL2NsaW1hdGUtZW5lcmd5L3N1cnZpdmUtb25lLWNoZXZyb24tZnJhY2tpbmctZXhwbG9zaW9uLWdldC1hLXBpenphLWFuZC1wb3AtZnJlZS_SAQA?oc=5,,https://grist.org,2014-02-18 08:00:00,community,Chevron,social,Chevron community,google
18,Education briefs: Students of the month and other items - Carlsbad Current Argus,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmN1cnJlbnRhcmd1cy5jb20vc3RvcnkvbmV3cy9lZHVjYXRpb24vMjAyMS8xMC8xMS9lZHVjYXRpb24tYnJpZWZzLXN0dWRlbnRzLW1vbnRoLWFuZC1vdGhlci1pdGVtcy82MDQ0MjI5MDAxL9IBAA?oc=5,,https://www.currentargus.com,2021-10-11 07:00:00,community,Chevron,social,Chevron community,google
19,Nystrom Elementary temporarily locked down after suspect fleeing police enters campus - Richmond Standard,https://news.google.com/rss/articles/CBMigAFodHRwczovL3JpY2htb25kc3RhbmRhcmQuY29tL3JpY2htb25kLzIwMTkvMTEvMDUvbnlzdHJvbS1lbGVtZW50YXJ5LXRlbXBvcmFyaWx5LWxvY2tlZC1kb3duLWFmdGVyLWZsZWVpbmctc3VzcGVjdC1lbnRlcnMtY2FtcHVzL9IBhAFodHRwczovL3JpY2htb25kc3RhbmRhcmQuY29tL3JpY2htb25kLzIwMTkvMTEvMDUvbnlzdHJvbS1lbGVtZW50YXJ5LXRlbXBvcmFyaWx5LWxvY2tlZC1kb3duLWFmdGVyLWZsZWVpbmctc3VzcGVjdC1lbnRlcnMtY2FtcHVzL2FtcC8?oc=5,,https://richmondstandard.com,2019-11-05 08:00:00,community,Chevron,social,Chevron community,google
20,The Asian Pacific Environmental Network is redefining justice - Grist,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vZ3Jpc3Qub3JnL2VxdWl0eS9hcGVuLXJpY2htb25kLWJheS1hcmVhLWVudmlyb25tZW50YWwtanVzdGljZS_SAQA?oc=5,,https://grist.org,2021-06-01 07:00:00,community,Chevron,social,Chevron community,google
21,NBA star Drew Gooden brings Thanksgiving dinner to Richmond ... - Richmond Confidential,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vcmljaG1vbmRjb25maWRlbnRpYWwub3JnLzIwMTMvMTEvMjYvbmJhLXN0YXItZHJldy1nb29kZW4tYnJpbmdzLXRoYW5rc2dpdmluZy1kaW5uZXItdG8tcmljaG1vbmQtZmFtaWxpZXMv0gEA?oc=5,,https://richmondconfidential.org,2013-11-26 08:00:00,community,Chevron,social,Chevron community,google
22,Demopolis Area Chamber of Commerce presents awards ... - Demopolis Times,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmRlbW9wb2xpc3RpbWVzLmNvbS8yMDE4LzAzLzIxL2RlbW9wb2xpcy1hcmVhLWNoYW1iZXItb2YtY29tbWVyY2UtcHJlc2VudHMtYXdhcmRzL9IBAA?oc=5,,https://www.demopolistimes.com,2018-03-21 07:00:00,community,Chevron,social,Chevron community,google
23,Iditarod Cuts Back After Losing TV Deal and Sponsors - The New York Times,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTAvMDIvMDIvc3BvcnRzLzAyaWRpdGFyb2QuaHRtbNIBAA?oc=5,,https://www.nytimes.com,2010-02-01 08:00:00,community,Chevron,social,Chevron community,google
24,Urban Tilth's Doria Robinson on Richmond and Climate Adaptation - Sierra Club,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnNpZXJyYWNsdWIub3JnL3NpZXJyYS91cmJhbi10aWx0aC1zLWRvcmlhLXJvYmluc29uLXJpY2htb25kLWFuZC1jbGltYXRlLWFkYXB0YXRpb27SAWJodHRwczovL3d3dy5zaWVycmFjbHViLm9yZy9zaWVycmEvdXJiYW4tdGlsdGgtcy1kb3JpYS1yb2JpbnNvbi1yaWNobW9uZC1hbmQtY2xpbWF0ZS1hZGFwdGF0aW9uP2FtcA?oc=5,,https://www.sierraclub.org,2018-12-24 08:00:00,community,Chevron,social,Chevron community,google
25,"52 Faces: Arturo Carrasco, Christmas in Action, MISD Education ... - Midland Reporter-Telegram",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3Lm1ydC5jb20vbGlmZXN0eWxlcy81MmZhY2VzL2FydGljbGUvNTItRmFjZXMtQXJ0dXJvLUNhcnJhc2NvLUNocmlzdG1hcy1pbi1BY3Rpb24tMTEyNjc5MzgucGhw0gEA?oc=5,,https://www.mrt.com,2017-07-05 07:00:00,community,Chevron,social,Chevron community,google
26,"Chevron Hits Rough Patch in Richmond, Calif. - The New York Times",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTMvMDEvMDMvdXMvY2hldnJvbi1oaXRzLXJvdWdoLXBhdGNoLWluLXJpY2htb25kLWNhbGlmLmh0bWzSAVlodHRwczovL3d3dy5ueXRpbWVzLmNvbS8yMDEzLzAxLzAzL3VzL2NoZXZyb24taGl0cy1yb3VnaC1wYXRjaC1pbi1yaWNobW9uZC1jYWxpZi5hbXAuaHRtbA?oc=5,,https://www.nytimes.com,2013-01-03 08:00:00,community,Chevron,social,Chevron community,google
27,Kalynuk's journey - outdoor rink to NHL debut with Blackhawks - Virden Empire Advance,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmVtcGlyZWFkdmFuY2UuY2EvbG9jYWwtbmV3cy9rYWx5bnVrcy1qb3VybmV5LW91dGRvb3Itcmluay10by1uaGwtZGVidXQtd2l0aC1ibGFja2hhd2tzLTQyOTY4MzTSAQA?oc=5,,https://www.empireadvance.ca,2021-03-12 08:00:00,community,Chevron,social,Chevron community,google
28,The Irish Oil Man: Dave O'Reilly - Irish America,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vaXJpc2hhbWVyaWNhLmNvbS8yMDA5LzAxL3RoZS1pcmlzaC1vaWwtbWFuLWRhdmUtb3JlaWxseS_SAQA?oc=5,,https://irishamerica.com,2009-01-01 08:00:00,community,Chevron,social,Chevron community,google
29,Outdoor rink prompts noise complaint - Virden Empire Advance,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmVtcGlyZWFkdmFuY2UuY2EvbG9jYWwtbmV3cy9vdXRkb29yLXJpbmstcHJvbXB0cy1ub2lzZS1jb21wbGFpbnQtNDI5NjE1NNIBAA?oc=5,,https://www.empireadvance.ca,2020-11-01 07:00:00,community,Chevron,social,Chevron community,google
30,"Doctors Medical Center closure to ambulance traffic packs other hospitals, extends emergency wait times - The Mercury News",https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5tZXJjdXJ5bmV3cy5jb20vMjAxNS8wMS8xNS9kb2N0b3JzLW1lZGljYWwtY2VudGVyLWNsb3N1cmUtdG8tYW1idWxhbmNlLXRyYWZmaWMtcGFja3Mtb3RoZXItaG9zcGl0YWxzLWV4dGVuZHMtZW1lcmdlbmN5LXdhaXQtdGltZXMv0gGSAWh0dHBzOi8vd3d3Lm1lcmN1cnluZXdzLmNvbS8yMDE1LzAxLzE1L2RvY3RvcnMtbWVkaWNhbC1jZW50ZXItY2xvc3VyZS10by1hbWJ1bGFuY2UtdHJhZmZpYy1wYWNrcy1vdGhlci1ob3NwaXRhbHMtZXh0ZW5kcy1lbWVyZ2VuY3ktd2FpdC10aW1lcy9hbXAv?oc=5,,https://www.mercurynews.com,2015-01-15 08:00:00,community,Chevron,social,Chevron community,google
31,Unique program opens employment doors for Aboriginal trainees on ... - PACE Today,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vcGFjZXRvZGF5LmNvbS5hdS91bmlxdWUtcHJvZ3JhbS1vcGVucy1lbXBsb3ltZW50LWRvb3JzLWZvci1hYm9yaWdpbmFsLXRyYWluZWVzLW9uLWdvcmdvbi1wcm9qZWN0L9IBAA?oc=5,,https://pacetoday.com.au,2012-11-16 08:00:00,community,Chevron,social,Chevron community,google
32,Material Matters: Wood No Longer the Right Choice for Boardwalks? - Core77.com,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmNvcmU3Ny5jb20vcG9zdHMvMjgxNjMvbWF0ZXJpYWwtbWF0dGVycy13b29kLW5vLWxvbmdlci10aGUtcmlnaHQtY2hvaWNlLWZvci1ib2FyZHdhbGtzLTI4MTYz0gEA?oc=5,,https://www.core77.com,2015-01-19 08:00:00,community,Chevron,social,Chevron community,google
33,"Chief Emami, Itsekiri prime minister explodes - Vanguard",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnZhbmd1YXJkbmdyLmNvbS8yMDE4LzAxL2NoaWVmLWVtYW1pLWl0c2VraXJpLXByaW1lLW1pbmlzdGVyLWV4cGxvZGVzLTIv0gFXaHR0cHM6Ly93d3cudmFuZ3VhcmRuZ3IuY29tLzIwMTgvMDEvY2hpZWYtZW1hbWktaXRzZWtpcmktcHJpbWUtbWluaXN0ZXItZXhwbG9kZXMtMi9hbXAv?oc=5,,https://www.vanguardngr.com,2018-01-13 08:00:00,community,Chevron,social,Chevron community,google
34,Chevron communities benefit from new GMoU projects - Vanguard,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnZhbmd1YXJkbmdyLmNvbS8yMDEzLzEwL2NoZXZyb24tY29tbXVuaXRpZXMtYmVuZWZpdC1uZXctZ21vdS1wcm9qZWN0cy_SAVZodHRwczovL3d3dy52YW5ndWFyZG5nci5jb20vMjAxMy8xMC9jaGV2cm9uLWNvbW11bml0aWVzLWJlbmVmaXQtbmV3LWdtb3UtcHJvamVjdHMvYW1wLw?oc=5,,https://www.vanguardngr.com,2013-10-22 07:00:00,community,Chevron,social,Chevron community,google
0,Tsunami reach Japan after Tonga eruption - The Manila Times,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm1hbmlsYXRpbWVzLm5ldC8yMDIyLzAxLzE3L25ld3Mvd29ybGQvdHN1bmFtaS1yZWFjaC1qYXBhbi1hZnRlci10b25nYS1lcnVwdGlvbi8xODI5NTc50gFmaHR0cHM6Ly93d3cubWFuaWxhdGltZXMubmV0LzIwMjIvMDEvMTcvbmV3cy93b3JsZC90c3VuYW1pLXJlYWNoLWphcGFuLWFmdGVyLXRvbmdhLWVydXB0aW9uLzE4Mjk1NzkvYW1w?oc=5,,https://www.manilatimes.net,2022-01-17 08:00:00,volunteer,Chevron,social,Chevron volunteer,google
